name,date,ageCE,site,sp,elev,age,age.fix,subregion,region,regionCode,long,lat,pith,scaryear1,scaryear2,scaryear3,scaryear4,scaryear5,scaryear6
D&F,7/6/02,2002,E4,pima,426,60,58,Nowitna,Novi,1,154.2371,64.0981,1941,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E4,pima,426,58,56,Nowitna,Novi,1,154.2371,64.0981,1943,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E4,pima,426,55,53,Nowitna,Novi,1,154.2371,64.0981,1946,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E5,pima,445,56,54,Nowitna,Novi,1,154.2355,64.0981,1945,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E5,pima,445,56,54,Nowitna,Novi,1,154.2355,64.0981,1945,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E5,pima,445,48,46,Nowitna,Novi,1,154.2355,64.0981,1953,NA,NA,NA,NA,NA,NA
D&F,7/6/02,2002,E5,lala,445,52,50,Nowitna,Novi,1,154.2355,64.0981,1949,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A1,pima,465,99,97,Nowitna,Novi,1,153.9674,64.2709,1902,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A1,pima,465,78,76,Nowitna,Novi,1,153.9674,64.2709,1923,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A1,lala,465,51,49,Nowitna,Novi,1,153.9674,64.2709,1950,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A1,pima,465,74,72,Nowitna,Novi,1,153.9674,64.2709,1927,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A1,pima,465,90,88,Nowitna,Novi,1,153.9674,64.2709,1911,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A2,lala,466,50,48,Nowitna,Novi,1,153.9665,64.2711,1951,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A2,pima,466,53,51,Nowitna,Novi,1,153.9665,64.2711,1948,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A2,pima,466,44,42,Nowitna,Novi,1,153.9665,64.2711,1957,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A2,pima,466,52,50,Nowitna,Novi,1,153.9665,64.2711,1949,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A2,pima,466,41,39,Nowitna,Novi,1,153.9665,64.2711,1960,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A3,pima,477,56,54,Nowitna,Novi,1,153.9667,64.2715,1945,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A3,pima,477,55,53,Nowitna,Novi,1,153.9667,64.2715,1946,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A3,pima,477,57,55,Nowitna,Novi,1,153.9667,64.2715,1944,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A3,pima,477,76,74,Nowitna,Novi,1,153.9667,64.2715,1925,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A4,pima,459,198,196,Nowitna,Novi,1,153.9665,64.2706,1803,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A4,lala,459,99,97,Nowitna,Novi,1,153.9665,64.2706,1902,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A4,pima,459,164,162,Nowitna,Novi,1,153.9665,64.2706,1837,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A4,pima,459,100,98,Nowitna,Novi,1,153.9665,64.2706,1901,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A5,pima,479,54,52,Nowitna,Novi,1,153.9653,64.2714,1947,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A5,pima,479,55,53,Nowitna,Novi,1,153.9653,64.2714,1946,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A5,pima,479,56,54,Nowitna,Novi,1,153.9653,64.2714,1945,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,A5,lala,479,52,50,Nowitna,Novi,1,153.9653,64.2714,1949,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B1,pima,427,52,50,Nowitna,Novi,1,153.9518,64.2738,1949,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B1,pima,427,52,50,Nowitna,Novi,1,153.9518,64.2738,1949,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B1,pima,427,53,51,Nowitna,Novi,1,153.9518,64.2738,1948,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B1,pima,427,53,51,Nowitna,Novi,1,153.9518,64.2738,1948,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B2,pima,411,54,52,Nowitna,Novi,1,153.9506,64.2739,1947,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B2,pima,411,42,40,Nowitna,Novi,1,153.9506,64.2739,1959,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B2,pima,411,37,35,Nowitna,Novi,1,153.9506,64.2739,1964,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B2,pima,411,39,37,Nowitna,Novi,1,153.9506,64.2739,1962,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B3,pima,403,54,52,Nowitna,Novi,1,153.9501,64.2734,1947,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B3,pima,403,56,54,Nowitna,Novi,1,153.9501,64.2734,1945,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B3,pima,403,54,52,Nowitna,Novi,1,153.9501,64.2734,1947,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B3,lala,403,46,44,Nowitna,Novi,1,153.9501,64.2734,1955,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B4,pima,NA,53,51,Nowitna,Novi,1,153.9509,64.2745,1948,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B4,pima,NA,50,48,Nowitna,Novi,1,153.9509,64.2745,1951,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B4,lala,NA,49,47,Nowitna,Novi,1,153.9509,64.2745,1952,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B4,bepa,NA,49,47,Nowitna,Novi,1,153.9509,64.2745,1952,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B5,pigl,394,102,100,Nowitna,Novi,1,153.9491,64.2741,1899,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B5,bepa,394,58,56,Nowitna,Novi,1,153.9491,64.2741,1943,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B5,bepa,394,56,54,Nowitna,Novi,1,153.9491,64.2741,1945,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,B5,bepa,394,59,57,Nowitna,Novi,1,153.9491,64.2741,1942,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C1,pima,513,56,54,Nowitna,Novi,1,153.9343,64.2775,1945,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C1,pima,513,56,54,Nowitna,Novi,1,153.9343,64.2775,1945,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C1,pima,513,56,54,Nowitna,Novi,1,153.9343,64.2775,1945,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C1,pima,513,56,54,Nowitna,Novi,1,153.9343,64.2775,1945,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C2,pima,526,99,97,Nowitna,Novi,1,153.9336,64.2784,1902,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C2,pima,526,102,100,Nowitna,Novi,1,153.9336,64.2784,1899,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C2,pima,526,88,86,Nowitna,Novi,1,153.9336,64.2784,1913,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C2,lala,526,91,89,Nowitna,Novi,1,153.9336,64.2784,1910,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C3,pima,529,186,184,Nowitna,Novi,1,153.9344,64.2789,1815,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C3,pima,529,260,258,Nowitna,Novi,1,153.9344,64.2789,1741,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C3,pima,529,267,265,Nowitna,Novi,1,153.9344,64.2789,1734,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C3,pima,529,237,235,Nowitna,Novi,1,153.9344,64.2789,1764,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C4,pima,519,40,38,Nowitna,Novi,1,153.933,64.2781,1961,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C4,pima,519,49,47,Nowitna,Novi,1,153.933,64.2781,1952,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C4,pima,519,53,51,Nowitna,Novi,1,153.933,64.2781,1948,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C4,pima,519,53,51,Nowitna,Novi,1,153.933,64.2781,1948,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C5,pima,531,137,135,Nowitna,Novi,1,153.9318,64.2787,1864,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C5,lala,531,153,151,Nowitna,Novi,1,153.9318,64.2787,1848,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C5,pima,531,153,151,Nowitna,Novi,1,153.9318,64.2787,1848,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,C5,pima,531,95,93,Nowitna,Novi,1,153.9318,64.2787,1906,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D1,lala,531,147,145,Nowitna,Novi,1,153.9218,64.2812,1854,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D1,pima,531,174,172,Nowitna,Novi,1,153.9218,64.2812,1827,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D1,pima,531,232,230,Nowitna,Novi,1,153.9218,64.2812,1769,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D1,lala,531,126,124,Nowitna,Novi,1,153.9218,64.2812,1875,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D2,pima,531,133,131,Nowitna,Novi,1,153.9234,64.2809,1868,NA,1949,NA,NA,NA,NA
D&F,11/6/02,2002,D2,pima,531,147,145,Nowitna,Novi,1,153.9234,64.2809,1854,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D2,pima,531,134,132,Nowitna,Novi,1,153.9234,64.2809,1867,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D2,pima,531,198,196,Nowitna,Novi,1,153.9234,64.2809,1803,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D3,pima,531,196,194,Nowitna,Novi,1,153.9218,64.2806,1805,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D3,pima,531,158,156,Nowitna,Novi,1,153.9218,64.2806,1843,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D3,pima,531,194,192,Nowitna,Novi,1,153.9218,64.2806,1807,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D3,pima,531,255,253,Nowitna,Novi,1,153.9218,64.2806,1746,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D4,lala,531,52,50,Nowitna,Novi,1,153.9226,64.2817,1949,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D4,pima,531,59,57,Nowitna,Novi,1,153.9226,64.2817,1942,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D4,pima,531,72,70,Nowitna,Novi,1,153.9226,64.2817,1929,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D4,pima,531,100,98,Nowitna,Novi,1,153.9226,64.2817,1901,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D5,pima,531,52,50,Nowitna,Novi,1,153.9195,64.2814,1949,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D5,pima,531,53,51,Nowitna,Novi,1,153.9195,64.2814,1948,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D5,pima,531,67,65,Nowitna,Novi,1,153.9195,64.2814,1934,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,D5,pima,531,56,54,Nowitna,Novi,1,153.9195,64.2814,1945,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E1,pima,561,103,101,Nowitna,Novi,1,153.91,64.2821,1898,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E1,pima,561,96,94,Nowitna,Novi,1,153.91,64.2821,1905,NA,1942,NA,NA,NA,NA
D&F,11/6/02,2002,E1,pima,561,98,96,Nowitna,Novi,1,153.91,64.2821,1903,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E1,pima,561,91,89,Nowitna,Novi,1,153.91,64.2821,1910,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E1,pima,561,99,97,Nowitna,Novi,1,153.91,64.2821,1902,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E2,pima,557,64,62,Nowitna,Novi,1,153.9086,64.2821,1937,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E2,pima,557,58,56,Nowitna,Novi,1,153.9086,64.2821,1943,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E2,pima,557,71,69,Nowitna,Novi,1,153.9086,64.2821,1930,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E2,pima,557,65,63,Nowitna,Novi,1,153.9086,64.2821,1936,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E3,pima,573,44,42,Nowitna,Novi,1,153.9079,64.2816,1957,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E3,lala,573,48,46,Nowitna,Novi,1,153.9079,64.2816,1953,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E3,pima,573,48,46,Nowitna,Novi,1,153.9079,64.2816,1953,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E3,pima,573,53,51,Nowitna,Novi,1,153.9079,64.2816,1948,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E4,pima,545,41,39,Nowitna,Novi,1,153.9089,64.2825,1960,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E4,pima,545,91,89,Nowitna,Novi,1,153.9089,64.2825,1910,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E4,pima,545,91,89,Nowitna,Novi,1,153.9089,64.2825,1910,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E4,pima,545,87,85,Nowitna,Novi,1,153.9089,64.2825,1914,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E5,pima,NA,42,40,Nowitna,Novi,1,153.9071,64.2824,1959,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E5,pima,NA,42,40,Nowitna,Novi,1,153.9071,64.2824,1959,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E5,pima,NA,51,49,Nowitna,Novi,1,153.9071,64.2824,1950,NA,NA,NA,NA,NA,NA
D&F,11/6/02,2002,E5,pima,NA,51,49,Nowitna,Novi,1,153.9071,64.2824,1950,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A1,pigl,1144,44,42,Nowitna,Novi,1,153.8641,64.277,1957,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A1,pima,1144,43,41,Nowitna,Novi,1,153.8641,64.277,1958,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A1,bepa,1144,44,42,Nowitna,Novi,1,153.8641,64.277,1957,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A1,bepa,1144,53,51,Nowitna,Novi,1,153.8641,64.277,1948,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A2,pima,1180,43,41,Nowitna,Novi,1,153.8636,64.277,1958,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A2,lala,1180,46,44,Nowitna,Novi,1,153.8636,64.277,1955,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A2,pima,1180,50,48,Nowitna,Novi,1,153.8636,64.277,1951,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A2,bepa,1180,74,72,Nowitna,Novi,1,153.8636,64.277,1927,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A3,bepa,1195,48,46,Nowitna,Novi,1,153.8643,64.2764,1953,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A3,pigl,1195,47,45,Nowitna,Novi,1,153.8643,64.2764,1954,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A3,lala,1195,46,44,Nowitna,Novi,1,153.8643,64.2764,1955,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A3,bepa,1195,53,51,Nowitna,Novi,1,153.8643,64.2764,1948,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A4,pigl,1120,45,43,Nowitna,Novi,1,153.8652,64.2769,1956,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A4,bepa,1120,52,50,Nowitna,Novi,1,153.8652,64.2769,1949,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A4,pima,1120,66,64,Nowitna,Novi,1,153.8652,64.2769,1935,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A4,pima,1120,68,66,Nowitna,Novi,1,153.8652,64.2769,1933,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A5,pima,1127,62,60,Nowitna,Novi,1,153.8642,64.2773,1939,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A5,bepa,1127,46,44,Nowitna,Novi,1,153.8642,64.2773,1955,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A5,pima,1127,49,47,Nowitna,Novi,1,153.8642,64.2773,1952,NA,NA,NA,NA,NA,NA
P&A,10/6/02,2002,A5,pima,1127,255,253,Nowitna,Novi,1,153.8642,64.2773,1746,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B1,pigl,1391,71,69,Nowitna,Novi,1,153.8529,64.2735,1930,NA,1948,NA,NA,NA,NA
P&A,11/6/02,2002,B1,pigl,1391,58,56,Nowitna,Novi,1,153.8529,64.2735,1943,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B1,bepa,1391,47,45,Nowitna,Novi,1,153.8529,64.2735,1954,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B1,bepa,1391,46,44,Nowitna,Novi,1,153.8529,64.2735,1955,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B2,pigl,1416,40,38,Nowitna,Novi,1,153.8538,64.2737,1961,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B2,pigl,1416,45,43,Nowitna,Novi,1,153.8538,64.2737,1956,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B2,bepa,1416,52,50,Nowitna,Novi,1,153.8538,64.2737,1949,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B2,bepa,1416,48,46,Nowitna,Novi,1,153.8538,64.2737,1953,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B3,pigl,1386,40,38,Nowitna,Novi,1,153.8536,64.2732,1961,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B3,pigl,1386,41,39,Nowitna,Novi,1,153.8536,64.2732,1960,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B3,bepa,1386,49,47,Nowitna,Novi,1,153.8536,64.2732,1952,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B3,bepa,1386,48,46,Nowitna,Novi,1,153.8536,64.2732,1953,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B4,pigl,1408,30,28,Nowitna,Novi,1,153.8523,64.2739,1971,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B4,pigl,1408,36,34,Nowitna,Novi,1,153.8523,64.2739,1965,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B4,pigl,1408,39,37,Nowitna,Novi,1,153.8523,64.2739,1962,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B4,bepa,1408,46,44,Nowitna,Novi,1,153.8523,64.2739,1955,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B5,bepa,1402,51,49,Nowitna,Novi,1,153.8518,64.2733,1950,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B5,bepa,1402,46,44,Nowitna,Novi,1,153.8518,64.2733,1955,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B5,pigl,1402,43,41,Nowitna,Novi,1,153.8518,64.2733,1958,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,B5,pigl,1402,44,42,Nowitna,Novi,1,153.8518,64.2733,1957,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C1,pigl,1451,177,175,Nowitna,Novi,1,153.8398,64.2726,1824,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C1,bepa,1451,64,62,Nowitna,Novi,1,153.8398,64.2726,1937,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C1,pigl,1451,140,138,Nowitna,Novi,1,153.8398,64.2726,1861,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C1,pigl,1451,177,175,Nowitna,Novi,1,153.8398,64.2726,1824,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C2,pigl,1454,163,161,Nowitna,Novi,1,153.8407,64.2729,1838,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C2,pigl,1454,173,171,Nowitna,Novi,1,153.8407,64.2729,1828,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C2,pigl,1454,171,169,Nowitna,Novi,1,153.8407,64.2729,1830,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C2,pigl,1454,161,159,Nowitna,Novi,1,153.8407,64.2729,1840,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C3,pigl,1443,158,156,Nowitna,Novi,1,153.84,64.2722,1843,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C3,pigl,1443,156,154,Nowitna,Novi,1,153.84,64.2722,1845,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C3,pigl,1443,162,160,Nowitna,Novi,1,153.84,64.2722,1839,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C3,pigl,1443,157,155,Nowitna,Novi,1,153.84,64.2722,1844,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C4,pigl,1476,169,167,Nowitna,Novi,1,153.8392,64.2729,1832,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C4,pigl,1476,174,172,Nowitna,Novi,1,153.8392,64.2729,1827,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C4,pigl,1476,57,55,Nowitna,Novi,1,153.8392,64.2729,1944,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C4,pigl,1476,175,173,Nowitna,Novi,1,153.8392,64.2729,1826,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C5,pigl,1458,194,192,Nowitna,Novi,1,153.8389,64.2723,1807,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C5,pigl,1458,171,169,Nowitna,Novi,1,153.8389,64.2723,1830,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C5,pigl,1458,166,164,Nowitna,Novi,1,153.8389,64.2723,1835,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,C5,pigl,1458,129,127,Nowitna,Novi,1,153.8389,64.2723,1872,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D1,pima,1475,95,93,Nowitna,Novi,1,153.8252,64.2716,1906,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D1,pima,1475,63,61,Nowitna,Novi,1,153.8252,64.2716,1938,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D1,pima,1475,79,77,Nowitna,Novi,1,153.8252,64.2716,1922,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D1,pima,1475,62,60,Nowitna,Novi,1,153.8252,64.2716,1939,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D2,pima,1474,133,131,Nowitna,Novi,1,153.8264,64.2715,1868,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D2,pima,1474,135,133,Nowitna,Novi,1,153.8264,64.2715,1866,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D2,pima,1474,149,147,Nowitna,Novi,1,153.8264,64.2715,1852,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D3,pima,1461,210,208,Nowitna,Novi,1,153.8251,64.271,1791,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D3,pima,1461,212,210,Nowitna,Novi,1,153.8251,64.271,1789,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D3,pima,1461,140,138,Nowitna,Novi,1,153.8251,64.271,1861,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D3,pima,1461,170,168,Nowitna,Novi,1,153.8251,64.271,1831,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D3,pima,1461,225,223,Nowitna,Novi,1,153.8251,64.271,1776,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D4,pima,1487,64,62,Nowitna,Novi,1,153.824,64.2719,1937,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D4,pima,1487,69,67,Nowitna,Novi,1,153.824,64.2719,1932,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D4,pima,1487,67,65,Nowitna,Novi,1,153.824,64.2719,1934,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D4,pima,1487,74,72,Nowitna,Novi,1,153.824,64.2719,1927,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D5,pima,1495,55,53,Nowitna,Novi,1,153.8257,64.2721,1946,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D5,pima,1495,70,68,Nowitna,Novi,1,153.8257,64.2721,1931,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D5,pima,1495,67,65,Nowitna,Novi,1,153.8257,64.2721,1934,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,D5,pima,1495,62,60,Nowitna,Novi,1,153.8257,64.2721,1939,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E1,bepa,1284,76,74,Nowitna,Novi,1,153.8079,64.2675,1925,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E1,pigl,1284,77,75,Nowitna,Novi,1,153.8079,64.2675,1924,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E1,pima,1284,76,74,Nowitna,Novi,1,153.8079,64.2675,1925,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E1,pima,1284,71,69,Nowitna,Novi,1,153.8079,64.2675,1930,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E2,pigl,1281,76,74,Nowitna,Novi,1,153.8086,64.2672,1925,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E2,pigl,1281,75,73,Nowitna,Novi,1,153.8086,64.2672,1926,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E2,bepa,1281,75,73,Nowitna,Novi,1,153.8086,64.2672,1926,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E2,pima,1281,78,76,Nowitna,Novi,1,153.8086,64.2672,1923,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E3,pigl,1267,256,254,Nowitna,Novi,1,153.8073,64.2672,1745,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E3,pigl,1267,185,183,Nowitna,Novi,1,153.8073,64.2672,1816,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E3,pigl,1267,161,159,Nowitna,Novi,1,153.8073,64.2672,1840,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E3,bepa,1267,73,71,Nowitna,Novi,1,153.8073,64.2672,1928,NA,NA,NA,NA,NA,NA
